transform,n,q,sigma,trials,honest_dsr,attacker_success_regression,bkw_score,linearization_dim,time_s,source_file,source_folder
cubic,16,3329,1.0,200,0.83,0.54,0.5,48,0.0049989223480224,results_all\cubic_n16_s1p0_run1\summary_cubic_n16.csv,cubic_n16_s1p0_run1
cubic,16,3329,1.0,200,0.86,0.44,0.5625,48,0.0040011405944824,results_all\cubic_n16_s1p0_run2\summary_cubic_n16.csv,cubic_n16_s1p0_run2
cubic,16,3329,1.0,200,0.83,0.505,0.5625,48,0.0059967041015625,results_all\cubic_n16_s1p0_run3\summary_cubic_n16.csv,cubic_n16_s1p0_run3
cubic,16,3329,2.0,200,0.835,0.545,0.5625,48,0.0060036182403564,results_all\cubic_n16_s2p0_run1\summary_cubic_n16.csv,cubic_n16_s2p0_run1
cubic,16,3329,2.0,200,0.805,0.54,0.5625,48,0.0040035247802734,results_all\cubic_n16_s2p0_run2\summary_cubic_n16.csv,cubic_n16_s2p0_run2
cubic,16,3329,2.0,200,0.755,0.495,0.625,48,0.0050017833709716,results_all\cubic_n16_s2p0_run3\summary_cubic_n16.csv,cubic_n16_s2p0_run3
cubic,16,3329,3.0,200,0.785,0.53,0.5,48,0.0040009021759033,results_all\cubic_n16_s3p0_run1\summary_cubic_n16.csv,cubic_n16_s3p0_run1
cubic,16,3329,3.0,200,0.81,0.57,0.625,48,0.0050039291381835,results_all\cubic_n16_s3p0_run2\summary_cubic_n16.csv,cubic_n16_s3p0_run2
cubic,16,3329,3.0,200,0.775,0.445,0.5625,48,0.0049977302551269,results_all\cubic_n16_s3p0_run3\summary_cubic_n16.csv,cubic_n16_s3p0_run3
cubic,32,3329,1.0,200,0.87,0.5,0.625,96,0.0069990158081054,results_all\cubic_n32_s1p0_run1\summary_cubic_n32.csv,cubic_n32_s1p0_run1
cubic,32,3329,1.0,200,0.84,0.495,0.5625,96,0.0049989223480224,results_all\cubic_n32_s1p0_run2\summary_cubic_n32.csv,cubic_n32_s1p0_run2
cubic,32,3329,1.0,200,0.845,0.535,0.5,96,0.0049958229064941,results_all\cubic_n32_s1p0_run3\summary_cubic_n32.csv,cubic_n32_s1p0_run3
cubic,32,3329,2.0,200,0.815,0.545,0.5,96,0.0050017833709716,results_all\cubic_n32_s2p0_run1\summary_cubic_n32.csv,cubic_n32_s2p0_run1
cubic,32,3329,2.0,200,0.83,0.505,0.5,96,0.0060009956359863,results_all\cubic_n32_s2p0_run2\summary_cubic_n32.csv,cubic_n32_s2p0_run2
cubic,32,3329,2.0,200,0.775,0.47,0.625,96,0.0069987773895263,results_all\cubic_n32_s2p0_run3\summary_cubic_n32.csv,cubic_n32_s2p0_run3
cubic,32,3329,3.0,200,0.8,0.5,0.5,96,0.0069985389709472,results_all\cubic_n32_s3p0_run1\summary_cubic_n32.csv,cubic_n32_s3p0_run1
cubic,32,3329,3.0,200,0.825,0.49,0.6875,96,0.0049993991851806,results_all\cubic_n32_s3p0_run2\summary_cubic_n32.csv,cubic_n32_s3p0_run2
cubic,32,3329,3.0,200,0.78,0.525,0.625,96,0.0055034160614013,results_all\cubic_n32_s3p0_run3\summary_cubic_n32.csv,cubic_n32_s3p0_run3
cubic,64,3329,1.0,200,0.825,0.445,0.5625,192,0.0049991607666015,results_all\cubic_n64_s1p0_run1\summary_cubic_n64.csv,cubic_n64_s1p0_run1
cubic,64,3329,1.0,200,0.83,0.54,0.5,192,0.0059995651245117,results_all\cubic_n64_s1p0_run2\summary_cubic_n64.csv,cubic_n64_s1p0_run2
cubic,64,3329,1.0,200,0.84,0.46,0.5625,192,0.0070013999938964,results_all\cubic_n64_s1p0_run3\summary_cubic_n64.csv,cubic_n64_s1p0_run3
cubic,64,3329,2.0,200,0.815,0.505,0.5625,192,0.0065085887908935,results_all\cubic_n64_s2p0_run1\summary_cubic_n64.csv,cubic_n64_s2p0_run1
cubic,64,3329,2.0,200,0.775,0.475,0.5625,192,0.0069985389709472,results_all\cubic_n64_s2p0_run2\summary_cubic_n64.csv,cubic_n64_s2p0_run2
cubic,64,3329,2.0,200,0.825,0.48,0.5625,192,0.0070023536682128,results_all\cubic_n64_s2p0_run3\summary_cubic_n64.csv,cubic_n64_s2p0_run3
cubic,64,3329,3.0,200,0.86,0.475,0.625,192,0.0060000419616699,results_all\cubic_n64_s3p0_run1\summary_cubic_n64.csv,cubic_n64_s3p0_run1
cubic,64,3329,3.0,200,0.795,0.435,0.625,192,0.0065059661865234,results_all\cubic_n64_s3p0_run2\summary_cubic_n64.csv,cubic_n64_s3p0_run2
cubic,64,3329,3.0,200,0.77,0.49,0.5,192,0.0049991607666015,results_all\cubic_n64_s3p0_run3\summary_cubic_n64.csv,cubic_n64_s3p0_run3
eo_lwe,16,3329,1.0,200,0.805,0.49,0.5625,64,0.0050041675567626,results_all\eo_lwe_n16_s1p0_run1\summary_eo_lwe_n16.csv,eo_lwe_n16_s1p0_run1
eo_lwe,16,3329,1.0,200,0.815,0.46,0.5,64,0.006000280380249,results_all\eo_lwe_n16_s1p0_run2\summary_eo_lwe_n16.csv,eo_lwe_n16_s1p0_run2
eo_lwe,16,3329,1.0,200,0.865,0.47,0.625,64,0.005000352859497,results_all\eo_lwe_n16_s1p0_run3\summary_eo_lwe_n16.csv,eo_lwe_n16_s1p0_run3
eo_lwe,16,3329,2.0,200,0.81,0.535,0.5625,64,0.005000352859497,results_all\eo_lwe_n16_s2p0_run1\summary_eo_lwe_n16.csv,eo_lwe_n16_s2p0_run1
eo_lwe,16,3329,2.0,200,0.84,0.5,0.5,64,0.0050013065338134,results_all\eo_lwe_n16_s2p0_run2\summary_eo_lwe_n16.csv,eo_lwe_n16_s2p0_run2
eo_lwe,16,3329,2.0,200,0.795,0.495,0.5625,64,0.0049993991851806,results_all\eo_lwe_n16_s2p0_run3\summary_eo_lwe_n16.csv,eo_lwe_n16_s2p0_run3
eo_lwe,16,3329,3.0,200,0.835,0.5,0.625,64,0.0050010681152343,results_all\eo_lwe_n16_s3p0_run1\summary_eo_lwe_n16.csv,eo_lwe_n16_s3p0_run1
eo_lwe,16,3329,3.0,200,0.82,0.46,0.6875,64,0.0039999485015869,results_all\eo_lwe_n16_s3p0_run2\summary_eo_lwe_n16.csv,eo_lwe_n16_s3p0_run2
eo_lwe,16,3329,3.0,200,0.75,0.505,0.6875,64,0.0059983730316162,results_all\eo_lwe_n16_s3p0_run3\summary_eo_lwe_n16.csv,eo_lwe_n16_s3p0_run3
eo_lwe,32,3329,1.0,200,0.83,0.49,0.75,128,0.0069999694824218,results_all\eo_lwe_n32_s1p0_run1\summary_eo_lwe_n32.csv,eo_lwe_n32_s1p0_run1
eo_lwe,32,3329,1.0,200,0.81,0.47,0.5625,128,0.0060019493103027,results_all\eo_lwe_n32_s1p0_run2\summary_eo_lwe_n32.csv,eo_lwe_n32_s1p0_run2
eo_lwe,32,3329,1.0,200,0.795,0.46,0.5625,128,0.0060007572174072,results_all\eo_lwe_n32_s1p0_run3\summary_eo_lwe_n32.csv,eo_lwe_n32_s1p0_run3
eo_lwe,32,3329,2.0,200,0.765,0.495,0.6875,128,0.0060021877288818,results_all\eo_lwe_n32_s2p0_run1\summary_eo_lwe_n32.csv,eo_lwe_n32_s2p0_run1
eo_lwe,32,3329,2.0,200,0.8,0.505,0.5625,128,0.0059983730316162,results_all\eo_lwe_n32_s2p0_run2\summary_eo_lwe_n32.csv,eo_lwe_n32_s2p0_run2
eo_lwe,32,3329,2.0,200,0.8,0.495,0.5,128,0.004997968673706,results_all\eo_lwe_n32_s2p0_run3\summary_eo_lwe_n32.csv,eo_lwe_n32_s2p0_run3
eo_lwe,32,3329,3.0,200,0.775,0.465,0.5,128,0.0050029754638671,results_all\eo_lwe_n32_s3p0_run1\summary_eo_lwe_n32.csv,eo_lwe_n32_s3p0_run1
eo_lwe,32,3329,3.0,200,0.82,0.49,0.625,128,0.0069990158081054,results_all\eo_lwe_n32_s3p0_run2\summary_eo_lwe_n32.csv,eo_lwe_n32_s3p0_run2
eo_lwe,32,3329,3.0,200,0.775,0.46,0.625,128,0.0059998035430908,results_all\eo_lwe_n32_s3p0_run3\summary_eo_lwe_n32.csv,eo_lwe_n32_s3p0_run3
eo_lwe,64,3329,1.0,200,0.86,0.465,0.6875,256,0.0070009231567382,results_all\eo_lwe_n64_s1p0_run1\summary_eo_lwe_n64.csv,eo_lwe_n64_s1p0_run1
eo_lwe,64,3329,1.0,200,0.91,0.53,0.5,256,0.0059990882873535,results_all\eo_lwe_n64_s1p0_run2\summary_eo_lwe_n64.csv,eo_lwe_n64_s1p0_run2
eo_lwe,64,3329,1.0,200,0.885,0.495,0.5625,256,0.0059998035430908,results_all\eo_lwe_n64_s1p0_run3\summary_eo_lwe_n64.csv,eo_lwe_n64_s1p0_run3
eo_lwe,64,3329,2.0,200,0.87,0.53,0.75,256,0.006000280380249,results_all\eo_lwe_n64_s2p0_run1\summary_eo_lwe_n64.csv,eo_lwe_n64_s2p0_run1
eo_lwe,64,3329,2.0,200,0.845,0.505,0.5,256,0.0050051212310791,results_all\eo_lwe_n64_s2p0_run2\summary_eo_lwe_n64.csv,eo_lwe_n64_s2p0_run2
eo_lwe,64,3329,2.0,200,0.83,0.475,0.5625,256,0.005997896194458,results_all\eo_lwe_n64_s2p0_run3\summary_eo_lwe_n64.csv,eo_lwe_n64_s2p0_run3
eo_lwe,64,3329,3.0,200,0.78,0.485,0.75,256,0.0055072307586669,results_all\eo_lwe_n64_s3p0_run1\summary_eo_lwe_n64.csv,eo_lwe_n64_s3p0_run1
eo_lwe,64,3329,3.0,200,0.8,0.495,0.5625,256,0.0050005912780761,results_all\eo_lwe_n64_s3p0_run2\summary_eo_lwe_n64.csv,eo_lwe_n64_s3p0_run2
eo_lwe,64,3329,3.0,200,0.805,0.49,0.625,256,0.0049960613250732,results_all\eo_lwe_n64_s3p0_run3\summary_eo_lwe_n64.csv,eo_lwe_n64_s3p0_run3
quadratic,16,3329,1.0,200,0.855,0.54,0.8125,152,0.0039999485015869,results_all\quadratic_n16_s1p0_run1\summary_quadratic_n16.csv,quadratic_n16_s1p0_run1
quadratic,16,3329,1.0,200,0.88,0.475,0.5625,152,0.0040011405944824,results_all\quadratic_n16_s1p0_run2\summary_quadratic_n16.csv,quadratic_n16_s1p0_run2
quadratic,16,3329,1.0,200,0.87,0.49,0.5625,152,0.005000352859497,results_all\quadratic_n16_s1p0_run3\summary_quadratic_n16.csv,quadratic_n16_s1p0_run3
quadratic,16,3329,2.0,200,0.82,0.55,0.5,152,0.00600266456604,results_all\quadratic_n16_s2p0_run1\summary_quadratic_n16.csv,quadratic_n16_s2p0_run1
quadratic,16,3329,2.0,200,0.8,0.495,0.5,152,0.006000280380249,results_all\quadratic_n16_s2p0_run2\summary_quadratic_n16.csv,quadratic_n16_s2p0_run2
quadratic,16,3329,2.0,200,0.745,0.495,0.5625,152,0.0050013065338134,results_all\quadratic_n16_s2p0_run3\summary_quadratic_n16.csv,quadratic_n16_s2p0_run3
quadratic,16,3329,3.0,200,0.785,0.55,0.625,152,0.0040032863616943,results_all\quadratic_n16_s3p0_run1\summary_quadratic_n16.csv,quadratic_n16_s3p0_run1
quadratic,16,3329,3.0,200,0.825,0.52,0.5625,152,0.0060014724731445,results_all\quadratic_n16_s3p0_run2\summary_quadratic_n16.csv,quadratic_n16_s3p0_run2
quadratic,16,3329,3.0,200,0.8,0.525,0.5625,152,0.005000352859497,results_all\quadratic_n16_s3p0_run3\summary_quadratic_n16.csv,quadratic_n16_s3p0_run3
quadratic,32,3329,1.0,200,0.82,0.41,0.5625,560,0.0049960613250732,results_all\quadratic_n32_s1p0_run1\summary_quadratic_n32.csv,quadratic_n32_s1p0_run1
quadratic,32,3329,1.0,200,0.87,0.52,0.625,560,0.0050001144409179,results_all\quadratic_n32_s1p0_run2\summary_quadratic_n32.csv,quadratic_n32_s1p0_run2
quadratic,32,3329,1.0,200,0.85,0.535,0.5625,560,0.0050005912780761,results_all\quadratic_n32_s1p0_run3\summary_quadratic_n32.csv,quadratic_n32_s1p0_run3
quadratic,32,3329,2.0,200,0.77,0.49,0.6875,560,0.0040009021759033,results_all\quadratic_n32_s2p0_run1\summary_quadratic_n32.csv,quadratic_n32_s2p0_run1
quadratic,32,3329,2.0,200,0.79,0.48,0.625,560,0.0050005912780761,results_all\quadratic_n32_s2p0_run2\summary_quadratic_n32.csv,quadratic_n32_s2p0_run2
quadratic,32,3329,2.0,200,0.79,0.525,0.625,560,0.0050013065338134,results_all\quadratic_n32_s2p0_run3\summary_quadratic_n32.csv,quadratic_n32_s2p0_run3
quadratic,32,3329,3.0,200,0.81,0.47,0.875,560,0.0055069923400878,results_all\quadratic_n32_s3p0_run1\summary_quadratic_n32.csv,quadratic_n32_s3p0_run1
quadratic,32,3329,3.0,200,0.775,0.46,0.5625,560,0.006000280380249,results_all\quadratic_n32_s3p0_run2\summary_quadratic_n32.csv,quadratic_n32_s3p0_run2
quadratic,32,3329,3.0,200,0.815,0.55,0.5625,560,0.004000186920166,results_all\quadratic_n32_s3p0_run3\summary_quadratic_n32.csv,quadratic_n32_s3p0_run3
quadratic,64,3329,1.0,200,0.865,0.545,0.6875,2144,0.0060043334960937,results_all\quadratic_n64_s1p0_run1\summary_quadratic_n64.csv,quadratic_n64_s1p0_run1
quadratic,64,3329,1.0,200,0.855,0.51,0.5,2144,0.0060024261474609,results_all\quadratic_n64_s1p0_run2\summary_quadratic_n64.csv,quadratic_n64_s1p0_run2
quadratic,64,3329,1.0,200,0.895,0.53,0.6875,2144,0.0070009231567382,results_all\quadratic_n64_s1p0_run3\summary_quadratic_n64.csv,quadratic_n64_s1p0_run3
quadratic,64,3329,2.0,200,0.81,0.51,0.5625,2144,0.00600266456604,results_all\quadratic_n64_s2p0_run1\summary_quadratic_n64.csv,quadratic_n64_s2p0_run1
quadratic,64,3329,2.0,200,0.755,0.495,0.6875,2144,0.0060000419616699,results_all\quadratic_n64_s2p0_run2\summary_quadratic_n64.csv,quadratic_n64_s2p0_run2
quadratic,64,3329,2.0,200,0.785,0.47,0.5,2144,0.0070018768310546,results_all\quadratic_n64_s2p0_run3\summary_quadratic_n64.csv,quadratic_n64_s2p0_run3
quadratic,64,3329,3.0,200,0.815,0.51,0.625,2144,0.0049998760223388,results_all\quadratic_n64_s3p0_run1\summary_quadratic_n64.csv,quadratic_n64_s3p0_run1
quadratic,64,3329,3.0,200,0.805,0.505,0.625,2144,0.0060029029846191,results_all\quadratic_n64_s3p0_run2\summary_quadratic_n64.csv,quadratic_n64_s3p0_run2
quadratic,64,3329,3.0,200,0.755,0.49,0.625,2144,0.0069992542266845,results_all\quadratic_n64_s3p0_run3\summary_quadratic_n64.csv,quadratic_n64_s3p0_run3
