trial,a_hex,b,m,alpha,e
0,880300000e0800001709000085050000eb010000f2020000c7010000ac07000013070000560100009f0b00002f03000065030000530a00000f080000b4040000,74,0,6,2
1,69010000b90100007d050000df020000d80900002e0c000075050000ef0700008a0400009c0b0000a7040000650a0000cf0700005e08000010050000ba070000,1835,1,2,0
2,3b0100009f020000b50a0000420900007c0b00005e05000039060000040c00001d010000e4040000f0010000ca0b000031080000dd040000e7080000790a0000,2149,0,6,0
3,fa0a0000470000007102000045040000520c0000b10900008f060000ed000000970a0000750a0000f7040000ed0b000040090000830200004f0b000016020000,399,1,5,0
4,5d020000250b0000150500009c0a00004208000035050000ac06000034010000a40800004b06000015010000c2010000e8020000510300007f0000006f000000,2122,1,4,0
5,f9050000af080000350b0000a5020000fa08000063080000820a000050070000e60200006b0a0000d1010000a4040000da090000a004000080090000e1050000,0,0,7,0
6,920c00002e0000002c020000ea0b00002a0400002e080000c406000058010000010b00004f0200009d020000d60a0000b5030000ef040000640c0000cb0a0000,51,1,7,1
7,19030000030b0000ab050000550300005e010000bc070000e70b0000110500007c020000840c000012010000690c000003010000110100008905000032030000,2170,0,6,0
8,6b0a00001b0c0000dc0000005b0300005c00000042050000cd070000370900000d040000620b00005c0800002004000029040000ed050000cd050000ef030000,3137,0,0,0
9,fc07000064080000e00200001e090000e6010000e80a0000c50500000b0500004d0300006b0b0000c0000000ee03000012040000ba0c00007b000000e60c0000,1308,1,3,1
10,560500005e0600007b070000ae0100001d0400005d0100006c0800007b050000240900005a0000004a04000044050000650b0000c90100005c02000016010000,2306,1,5,0
11,700100003a000000490600009a0a00003b0000009b060000cc080000b209000045040000980c0000e4020000ae020000150900005d060000d00c000009090000,1880,0,1,2
12,f6080000c50500006e060000aa020000020200003a0600005a040000c8040000650100009d090000af040000c6000000da0a0000c7090000f1040000840c0000,2866,1,5,1
13,54010000ac010000e2070000800b0000130a00008c090000d8030000b80700007f00000086060000280500005e020000aa0200005b0c00002c08000011050000,2474,0,0,2
14,8e0200000906000011000000e9070000ee0200003c000000a5060000b8060000b9070000950300005b0500005a08000080060000ea0a0000c1010000b40b0000,944,0,2,0
15,3c030000dc030000bb090000b8010000ec0a0000690c0000a30500005f05000032050000d9030000b5060000740b0000ce040000dd080000df00000031040000,1663,0,6,1
16,93020000c0000000de0b00007d0b0000460b00005b03000005030000360a0000780a0000c2070000ab09000063080000450b000054040000bc0900003d000000,1172,0,7,1
17,2b0b00007d000000d40b00006f0c0000bd0700003600000044040000500b0000a8080000410a0000c6060000860200009c060000cb0c00000a0b0000910a0000,2635,0,0,1
18,5a060000f001000056030000b8070000390300003d000000450300003b0c00005b080000240a00006104000064070000450200009a060000380700006e070000,820,0,5,-1
19,3a0800001306000082060000110900005a020000c0050000610a000052030000c507000067060000c60b0000110300000e090000e00700003e090000ea090000,2431,0,6,0
20,cc0c0000c201000079050000b00200000f030000fd08000023040000600800009e04000059080000b80c0000af070000f4090000b401000047090000d9050000,319,0,2,1
21,e2080000c7010000a0020000e80b0000aa0300009901000056040000c00b00005200000057070000ee080000dc000000b30100001803000062080000ea010000,2740,1,7,-1
22,0d050000aa000000ff040000170700007f04000089000000be0400009e0b0000840b000054040000ed080000cb070000a90b0000210800006d040000f4090000,1057,0,0,2
23,ec0800003b01000031030000350400006d0c0000d9030000b00b0000930700000d0a0000eb060000d60a0000e8000000140500007c040000fb0500008e090000,1044,0,0,-1
24,a7000000e4000000aa020000b3090000c505000093030000b80300005e07000083080000e207000023020000a10400006e090000b40900001f03000052080000,2054,0,1,1
25,21090000f30b000059020000c40b000092050000a50a000032010000fd000000be040000a4070000c40600000107000070060000750100000801000001050000,949,0,6,0
26,f70000002c040000f20800008f050000f7010000330000006a000000590a0000c1050000800700002d0600004807000015090000c0040000090b0000b8020000,2097,1,6,0
27,220b000050040000510700002d0b000086060000c40b0000a20c000048060000490800002506000028050000f901000032010000790c0000100b000004000000,865,1,6,-1
28,5a040000dd0500002b040000eb00000036050000280b00008c0a0000b8090000f5070000e009000090040000950000004e000000590b000027030000d8060000,1963,0,7,-1
29,cc050000e8070000b40300003f0b0000f40c0000e70600002f090000c4090000660000009e0a000032070000470500003c0600000601000039020000ff000000,1982,1,3,-1
30,d9030000f40a00002205000025000000240b00009f010000d600000028060000ee0900001e00000059020000730a000095010000a70500005903000003070000,172,0,5,-2
31,4107000096060000ff030000a7000000f9030000510900009a000000f10200004d010000680b000074090000d5000000000c00007b03000063080000660c0000,3321,1,3,0
32,57020000d70800000006000038090000d009000044090000d001000060050000270a0000020b0000750a00003a0900001f0b000084000000d205000042050000,1522,0,2,0
33,13000000140200001b0b0000b2090000ca060000de08000094010000b701000002070000530500006601000077040000080b0000f80b0000a801000051040000,3218,1,1,0
34,ab0c0000870a00007f0b000093050000640c0000fd0c0000700b00001403000034070000140b0000fc07000040030000660a0000ec060000a00900000d040000,210,1,5,0
35,30010000d20a0000bf070000fa040000bf0b0000c40a00005308000005020000b90c000027020000dd050000b0020000ce060000e60b00002102000017090000,1100,0,3,-1
36,b9080000230700003f0600008e060000ea0b00008b040000c80800000a070000de0200001c0b0000f9040000dc030000fb0b000047050000900000009b030000,37,0,3,0
37,a70c0000f2060000540600007b020000be000000ab050000bf0200001903000011080000040700007e040000e6030000850c00009f090000300a0000bc0a0000,1911,0,4,-1
38,b30b00003b0700008c0a000017080000320800000703000012010000100a0000ad080000b50b0000590700009f020000a00800004d0b0000d60b00009f010000,1639,1,7,0
39,2a000000ca0900007508000092080000c5010000100300003f060000470600008b090000c3090000260700002b080000ac070000ab05000030020000c6000000,1130,1,3,0
40,24080000720b00004a0c0000fd0a0000d9020000090700005203000008070000fb0c0000bf00000060050000ac080000140c0000bc0a0000a9090000000a0000,1264,0,6,-1
41,17040000510500007e080000c80a00001a0300009d070000b9000000d3090000250b00004708000031090000500a000059000000f80500008a00000057040000,2049,0,3,1
42,6a0600009c04000029000000320900007a000000f9090000eb0200005a080000750300001b0c0000fa0800001e030000ef060000e80b00007d04000057010000,1255,1,7,2
43,26040000f70c0000b60400003c080000470b0000b3090000570800001c020000e2040000a6090000b3020000fc06000026030000cb05000030030000140a0000,602,1,4,-1
44,65080000cb080000a00900006f0b0000c7080000e5010000380a0000e908000080070000ec0b0000630b000008040000cc0c0000c60b000099000000dc070000,2796,0,0,1
45,37000000f3060000a60000006d0c0000eb080000aa03000091050000c0060000dd050000fa0a0000f40a00004e060000eb0a0000df0700008c0200001e000000,2530,1,2,0
46,2a090000a403000043070000e307000041020000c800000099030000cf080000040400008b0400001c050000f60000008d0500001a060000080a0000cf0c0000,22,0,3,-2
47,cf0c0000e2030000ef0c0000310800002a080000880b0000ba0900008d0c000087000000be0a0000af0b00001f0a000035060000280b0000200600008e020000,2439,1,3,-1
48,4d0a0000fa0700001c0000007c040000ff0a00001402000096030000e10b00003d0b00004904000003070000400c00005e010000c0010000ea070000fd030000,1751,0,1,0
49,e10c00003e090000c70c0000cd080000a00900001b0b0000b90600007c030000be0c0000920a000097040000f2060000d500000002050000a6030000ce030000,557,1,4,0
50,4b0c0000020a0000310700006b0700002f040000af0c0000b30b0000560b0000c60600006904000073010000710b0000690200009e030000b2030000a2000000,2578,0,1,0
51,90090000eb0600009b06000077050000c00100000d030000300c0000340900009e08000050000000f60700001d0700009b0b0000a2020000810a0000c8050000,814,0,7,-1
52,1b0500000f040000720a00006c0900004f09000090000000170700004401000039040000580300004a0c000031090000d0050000ac040000ea0400000f020000,198,1,6,0
53,d8090000390400008108000020080000500500004c0b0000db070000d001000028050000bc010000c00900004e05000079080000d0080000cf040000c7070000,717,1,0,1
54,e1070000270b0000720200007c0a0000490100007e0500001f010000ce0c0000f70a0000cc04000085090000e80b0000f2050000350800006908000099050000,1951,0,6,0
55,8c0c0000a60b00006d040000cf0c0000ca000000e90900000d090000c20b0000680100005f05000066000000d30a0000c50a0000dd0a00009e0a000090060000,469,0,4,1
56,a60c00009a0c0000ae0b0000c2030000e60b0000590c000096090000d409000046010000810a00007c0000009b000000ed0800006d02000062030000ed010000,2452,1,7,0
57,9c07000011040000f2060000c90b00001105000051020000fd080000c70400005e0a0000e70b0000500400005f0b0000330700004c01000062020000c2050000,810,0,6,-2
58,d70c000012000000df08000071050000b9090000730400002106000029030000f10a0000d6050000520600000c0b00005d0b0000a6080000ab0b000095060000,1823,1,6,-1
59,08050000aa0900005a0c0000b2040000630c0000460600005907000017050000390700005f060000fa050000370800006e080000b00a00004706000098080000,3112,0,6,1
60,f20a0000be0400007c0500000b0c000084020000080100001708000067020000f4060000670000002802000030050000f70200001a090000d107000086070000,1840,0,5,1
61,ad060000ba030000780500007a0300002d0a000042080000b5070000b7070000800200005d070000af0100003509000094060000530600004b050000c00a0000,1586,1,7,0
62,db0300001f000000040b000003010000aa0b000000060000d9090000490100002b0700002b060000f208000067070000330b00004005000042020000ad0a0000,215,1,7,0
63,8b0900007f0300003f05000025010000370a0000b90400003f0100000f04000063040000f80000008c0a00001e0200006d0a000069010000d805000082090000,3320,1,3,0
64,300400002a0300006e05000026050000530b00005e00000069050000da080000d60c00003600000059080000280b0000150a0000450b00001b070000e5050000,2269,0,4,1
65,35030000ac0c0000ef04000011070000760c00008e0c00002f0100007c040000b90600009f0a00006f090000ce0a000094050000e10b0000d1050000eb0c0000,2111,1,3,0
66,20070000f00a000043000000ed090000a10300004b030000b8070000a001000062030000b10500005d030000cf0b00002801000009080000f40400009f030000,379,0,1,-1
67,87070000b70c000019000000e40200004e050000dc0c0000f7020000950500004408000096000000250000009f010000b300000051090000e50000008e0a0000,2089,0,7,-1
68,89040000460000000b030000020a0000c40700005a0c0000da0b0000830100007a080000e5090000fa000000ee060000d80a000011040000120200000d0b0000,1468,1,0,-2
69,7b080000300800003d0500004206000082050000680700002c0800001e030000fe050000d40c000060010000b20700009c090000400b0000f604000036010000,2194,1,3,0
70,16030000a40b0000f30b00000e020000940c00003204000087030000c50100003202000075060000640a00007500000061020000d20200004c040000430a0000,1416,1,3,1
71,7707000038020000b20300008707000083020000b402000033040000450100008805000023050000e70b00004902000097070000160a0000b00500007e0c0000,2917,0,7,-2
72,4505000070060000d7010000fd0a000082000000430a00004a0a000038050000a3090000850a00009e0700009807000072060000ec0b0000a8070000850c0000,2275,0,0,-2
73,0f070000420b0000d00100005907000057080000d00700006e0b00002209000021050000990a000013060000b9010000800b00009a080000af0a0000d60a0000,2179,1,2,-1
74,900a0000630500005c010000c10c0000220c0000490500000e040000c30900007a070000e10b000033030000920000007c000000830000002b0a0000a8030000,2892,0,1,0
75,1b020000940200005c0300001b0700000f0a000018080000d50a00007d0a0000ab080000ee070000360200003e020000170b000089080000810800006d020000,1966,0,0,0
76,e2090000330a00007c0300001e00000012070000af030000ea07000093070000320b000092050000720600006808000066000000fd0900001e05000057000000,1447,0,0,-1
77,e60300004706000061090000a9020000b908000032070000de08000047090000b5010000f7060000750600002f0300004f07000022010000da02000036060000,474,0,3,0
78,590b0000c2060000ad090000570400006e000000df060000020100003f010000a60600005a010000450200006e080000c705000033050000730400001d010000,1954,1,7,-1
79,da000000960b0000110b00005d0300004b020000dc04000012060000a5050000c6050000a4070000080b00004501000090050000c90b0000990a000012030000,627,0,3,-1
80,e7060000f1010000f0020000d5000000d1020000660a0000550200008805000016040000280a00003c040000bb0a0000dc03000045090000820b000085060000,3232,1,2,0
81,430200000b0600006e0400004409000099070000180900001d090000c9060000ac0000001e00000045070000c2060000810700005e0300004703000037080000,3271,1,0,0
82,910400004b0600008b0700004d050000b70c00009b010000410c00006e0b0000f80300001402000080060000a7050000160b00000a0b0000cd000000f2000000,2730,0,3,0
83,380a0000d70b0000d10300000d0c000022070000f50100003b030000b40400007105000007000000310800001b0700008d0c00006c050000ca0b000059030000,1596,0,4,0
84,f30300009a0200004c0300004a040000cc09000040040000f8040000b40200005e0b0000090a0000630b0000e70b0000c3080000620200009f080000960c0000,1042,0,1,-2
85,d2030000ec020000df010000fd0500005d000000180200000005000063070000bb0a00004a090000b5060000d80000005d070000cc070000d50a0000e0000000,1598,1,1,0
86,a20c00003d0900006f0600003c0300003a06000026070000230300004e0a00008508000022030000840c000065020000ff0b0000fb060000b104000083090000,2084,0,6,3
87,cd0900006f0a0000fc0b0000310c0000cf080000780c00007402000056070000a6020000eb0700008d080000a90600001105000082080000c704000064020000,1278,0,1,-1
88,9d0a00002e0a00004e0b000026000000020200006701000012030000c70a0000b5030000610200003c060000a8050000f10400000a050000af080000eb080000,3303,0,7,-1
89,a80b0000a40400001102000050080000ce0c00001d040000320300002409000082060000730700001e0c00005c000000ae050000d10900004e000000930a0000,298,1,5,0
90,cb0a000003000000300c000035020000d705000077060000950700006d030000870400003609000023030000380b0000a6070000b2030000f904000029010000,941,0,3,0
91,430c0000ad090000fe0800000a0c0000bd0000008903000063030000f8060000ca030000e50200000e080000060200001a0b00000d0000002c060000e1050000,1414,1,3,0
92,29070000d4060000eb0400005105000058020000da070000340800003802000094010000930b00002000000095070000fc0c0000de020000840a000083050000,1534,1,5,2
93,95060000320800005a030000a1070000b1070000d303000039080000c60500005d0b0000460300000a0c0000b5060000a0040000f40000008d0b0000cd0c0000,768,0,4,0
94,ab030000b10b00001a01000031040000b6080000a8030000170a0000bd0c000032040000d80b000019000000f70100004d080000d10800006d0500000a020000,420,1,1,0
95,67030000630a000045060000250c000047060000730a000000000000ff000000760500007a0000007b010000620800004a0200006e0c000054090000f90c0000,298,0,4,-1
96,c8080000f70900001405000097080000160c0000a30000004e0000003e0c0000520a00003d0000007c04000047030000a200000017060000ef030000f9040000,2209,0,4,1
97,87090000e30b00007b080000a5050000b50c0000430c00005e0b00006b0b000016050000bc0300003c090000c30b0000db010000410900003005000038060000,1196,1,0,1
98,6c070000c007000045080000c00600003d090000b20700000c040000120b0000170b0000d7010000aa0100009e060000530c0000a00800009904000090010000,169,0,6,0
99,1c0b0000b1040000400c0000eb000000b50500008a090000b1070000280b0000b3030000f20c00001b0200000c0600000f0b0000c803000093060000d1090000,1074,1,7,0
