trial,a_hex,b,m,alpha,e
100,8e0100006b0900006d0600003a080000550b0000d60a0000580900001607000047090000e9090000fe050000430b0000a4030000fd020000a30c0000350b0000,1654,1,5,-1
101,5a0a0000260c0000a9040000cb040000df0000006a050000e80c00000e030000b9050000a100000066030000a00b0000e00000006e0900008d0b0000f8000000,647,1,4,1
102,530500001b040000b404000014030000f20b0000c40800009d000000b905000044030000a8090000470a0000030c000033070000c7070000c1080000a80b0000,3099,0,6,0
103,e80b00005b0200007b020000aa0400008a0b000001000000ba0c0000e00c000098090000e1080000610400008f0b0000080300006e0200005107000014070000,228,1,4,0
104,4c0800004b020000940b000081080000140200008402000068030000b60500009b06000037040000810100005f000000cf010000870a0000230000009f080000,1011,0,6,0
105,8208000083000000d40c00009a07000030010000290c00008304000076040000670900002f0a00005404000039030000b8060000a606000071080000d1060000,2296,0,0,-1
106,750c0000090c000093040000ed0c00003b020000ca080000d00b0000a80c0000980a0000770c0000d6010000e902000048000000830700004907000032080000,2711,1,1,2
107,6d08000005020000e10a0000890a000058060000f00900003e060000990400002e0500009a08000016040000e9050000ec010000590700007005000045010000,2541,1,0,-1
108,2f060000a10a000082040000460a0000140b00005101000058030000d5090000d909000036050000b7070000eb0400003109000005050000f30000007f030000,1714,0,3,-2
109,af060000cb0900008a06000028050000e70b00001a030000020400005e0700006400000008050000ae010000330600007a020000de020000c50000004a0b0000,927,1,6,-1
110,ea0600002b040000140c0000520b0000c6050000ec0100003c0b00004a0200002c010000400400003f090000190200003a090000830a00006000000068070000,1954,0,4,-1
111,000900005f0b00008b0300006d020000f9030000a50900000d01000010060000950500000b040000270000009a050000a002000084020000880600003a040000,3106,1,4,-1
112,80080000fd00000005060000070b0000ad0a000036020000e608000094020000630b00006c0200004e0900008d090000b302000077000000c7020000c6010000,138,0,2,-2
113,cc0b00009a030000340500009a04000030020000a004000017010000f70400009e020000430100000408000042080000a4040000eb070000cf020000d3070000,3293,0,2,0
114,b0010000f3040000490c0000be02000004040000bb080000a9040000e1000000ee010000550300007d020000fb040000bd00000034000000a006000085010000,661,1,1,0
115,af0300004b08000090050000980c000065030000130c000014010000b20b0000c20c0000870400005f020000cf040000bc070000d40a0000de010000030b0000,3261,0,7,1
116,d7080000bf020000b0060000a9040000680b000072090000690300005d0500009a0b0000450200005309000063020000cd050000d504000007000000cf030000,2203,1,7,-3
117,81010000460200002907000054070000bd0500005d03000064020000200900000b060000250900007501000013010000eb090000da00000080040000ac030000,2458,1,1,0
118,ca0100000d0c0000e207000057040000a60b0000e70b0000f50800000a080000160500002c050000d109000032020000d1030000ae000000030000005b040000,1094,0,3,0
119,e90600002b0400003f030000d8000000b20300000c09000074050000100a0000f80500008a0b0000a505000090000000b20900000307000055080000dd030000,1015,1,5,0
120,f10300009c0300001a020000250500006b050000cd070000a302000008030000070b0000f30800007d03000054040000560000002a0a0000a80500000c090000,192,0,1,0
121,240c0000870700002e0b0000b80700004d0700009204000036040000590c0000f00000006a0b00009e0900008a0700004a030000dd0500001b02000073050000,1666,0,3,0
122,5b0100007d0000003f030000d8060000500600008a060000d20300007a0400009b09000081080000cd0b00002b0b00000906000069000000c00c000078010000,325,0,7,-1
123,4008000025050000aa05000071090000ed090000300900009c010000de03000016050000b0090000d2000000ef0300001b040000f00500006d060000eb050000,298,1,6,-1
124,ac0b0000c10b0000a406000035010000cd060000e9040000f2090000dd0a0000f2060000a20c000093060000e20700006402000041000000140c0000fb090000,2069,0,2,1
125,51090000250a0000cb0a00002a0900008b0a0000c00b0000fa030000cd000000a204000098040000790c0000e70500001a0b0000b50c0000e40c0000e7090000,1441,1,0,-1
126,5d04000073010000df0a000072090000b3000000e4050000d0080000e4000000960a00008a0700009a05000017010000ff0300000c040000f8040000260c0000,2635,1,0,1
127,460a00008202000095090000bb0c00006009000093040000070b0000a309000037090000ea030000c00000004c03000010050000af0b000086050000d2020000,2951,1,6,1
128,150a0000e70300005d0200002f030000e7090000aa060000fd060000c6010000980a00009c0a0000b801000012010000440c000082010000a30a0000ed010000,2768,1,1,1
129,790c0000e502000090030000ed0a0000fa0000004b0000001b0b00003e0a0000560c0000780600006b070000c7000000ad000000910a0000c00200009a040000,360,0,1,1
130,71040000090300000e030000e5060000950000002b090000ee0900007a010000970700009c0600002a060000a40100003d0300008a0200002106000035080000,3110,0,6,0
131,0b0a0000c309000060010000d6030000700100006501000053070000d4070000fa030000480a0000af0b0000f70300001d03000031040000b40600004b050000,1756,0,5,2
132,6f020000cb090000d80b0000880a00007e0b00008e050000fb0a0000630b0000480000008d060000930700002506000088040000c7060000f607000012060000,289,0,4,2
133,9403000049050000db0600001b0a0000fd06000019090000b50a00002e0300006b04000060050000b10400003e060000220b0000e0000000850300003e010000,0,0,0,-1
134,1e090000a50300008809000078090000750800000a0600007f0700004c0a0000a7060000a00b0000f7030000de0100001700000010070000660b0000180b0000,1583,1,0,0
135,820500008e0c0000ee010000b1060000d6030000aa0b000097060000ed0400003107000023000000cc0700008e0500001200000069030000b00b00004e010000,2786,0,7,0
136,0204000092070000db050000e6000000c00c0000df0b0000430c000010000000500b0000fb0a0000440a00002c050000bc0b00007c0000007d06000055010000,1463,1,3,0
137,380500000b0c00000f030000dc0b000056000000480b00006f0000002f080000b7010000560700008e04000092080000730800006d0b0000cc0c0000e2020000,2829,0,2,-1
138,e70200007e0800007d0b0000980100001f040000640c0000bc0c0000800500008e010000830a00004c0100003a0b000021010000580c00001902000003080000,1755,1,2,0
139,960200004e0a00004b040000e8010000b602000069060000d0070000890800009b030000dc0c000018070000bf09000083050000600800007702000034070000,3062,1,3,0
140,f6080000fb010000690200004101000016000000d8050000e2020000ab080000ec050000ba090000490c00009c010000bb020000de0500004b0a0000f2040000,3005,1,7,0
141,2d0c00002e0b0000c10900005d030000fa060000630100007c06000025000000ea030000fe0200004b0c00002e090000cd050000e90c00000a0c000056060000,2963,0,6,1
142,75050000940c0000ad0200009104000058040000210800009d0c000068020000e90b00003d0100000d060000a90700002201000071080000bc0a0000fe000000,214,1,5,1
143,590900004a0b0000a7000000b50b0000b80c0000b907000087060000a60600004b09000011050000260300003f0300007a0b00007d0c0000d0080000810a0000,2570,1,1,0
144,78070000cd020000d90500001105000056030000b8000000e30c0000a101000099090000b50500008308000076020000ec0900000f000000e8030000760a0000,318,1,3,0
145,1f060000ea000000990300004b04000080000000e90b00008207000057010000cc0a00009d010000fd0200004204000030080000f80a0000f50800004f020000,3156,1,1,0
146,86010000c405000045010000c507000087000000a8090000ec0700005e0900003d070000350b0000d60200001c0800001e030000a300000094050000e6030000,2395,1,2,2
147,0203000056090000e2080000ee060000b80600000f07000063020000ae0200004308000061050000eb020000390200005b000000330000001c0c00001f060000,1086,0,7,2
148,8504000082080000c8020000f00200004f040000d5040000500a0000710600005603000052020000ec0100006f06000051060000c5060000270400008e090000,1790,0,4,0
149,1f0b000048060000cd030000b80700002b050000a90900007f050000e4040000ef0700007a040000fa0c0000840b0000fc0900007f0800008f0b0000ce030000,3026,1,2,-1
150,bb0800006b020000d6030000fe06000083080000a00800003c0c00009c090000e6030000e70500000306000061000000840900003a090000ef090000350c0000,3055,1,4,-1
151,b6010000130400006d050000a20b00009f050000910a000027030000450100006a000000170b00003e0700008d080000a80b00009a0b0000de0a00004e040000,1756,0,5,0
152,aa0300007b0600006e020000170200002c00000026010000d5010000c7000000c8070000fe0000007c030000640c0000ae0900003d0800003306000075080000,2212,1,1,-3
153,3e02000070050000220500006a030000920900005c05000033000000bd05000004090000f3090000db09000019040000bc0600007a0c0000230300006d050000,2464,0,4,0
154,9e0a0000e6070000d0050000dc030000000400002b090000a60a0000cb090000b6040000390c00002d0500003e090000340700004f050000ff08000098070000,1600,0,7,1
155,65080000ea000000b50600007409000021070000c80b00006a030000f30b0000080a0000b7070000ce0400002b010000e80a00006c080000b104000003050000,1672,0,3,0
156,ab0c00006106000096060000830500003c00000085070000d1020000b5020000d30c0000d90200000b0900009d060000850c0000da010000180700005c070000,1406,1,1,-1
157,fb06000016060000a0060000fe0a00005709000029030000170400001f0b00002800000047020000ad0200005205000047040000ac000000050c00003f0a0000,198,1,6,0
158,cc000000d9010000010800004c0b0000ae010000a60c00002f020000e2020000d80b00009407000041020000280900002b0100007a0c0000dc070000cb050000,2314,1,0,0
159,8d060000860100007305000090080000f80800002a0b00002400000088060000d1000000320000002c010000020300002a020000c20b0000ef010000bc0b0000,1211,1,7,-2
160,8a090000c809000035000000a90b00009e0b00009b080000ed0400005d0900006d010000dc0500000d000000b10200009d07000088030000a208000014040000,2630,0,3,0
161,520600002d060000240c0000e5000000f602000038030000d709000019030000b7040000b8030000f909000069050000af0b0000390600006a0700004e080000,1425,0,1,-1
162,2a08000095030000440800008c0400004b0000000b060000fc09000006020000e9020000bd0b000075030000170b0000d50c00005404000098010000a90b0000,923,1,3,1
163,fa0c0000ec0c0000a7050000120c000079080000170100007e0a0000ca0c0000da06000031000000d605000004020000dc0400008902000064050000ec0c0000,2942,0,2,-2
164,aa0a0000390300000301000047060000b602000074090000ee0a0000a1080000f4050000ad0b00001308000023030000c5030000cb090000e6000000f20b0000,357,1,3,1
165,e10c00007a0b000013050000300c0000840400009a0200008d0b000004000000d70500000506000060010000730200007e09000085050000b6040000cc0c0000,1339,1,1,-1
166,6f0500006c0c0000d50c0000d40a0000cf07000074080000500200004c0700009c0300006108000054000000b4050000410700004b04000072090000a5040000,3250,0,6,0
167,46030000fb08000017020000560a000098050000b2090000a80300004d040000780b0000e60b0000da05000057030000130500002e0700002604000078090000,1557,0,1,0
168,800700002c070000a30c0000b5090000e2020000c909000007080000ee010000ae0700001e050000030c00006b050000d704000092080000680900002d010000,2316,0,1,-1
169,2f0b0000da0600001909000018040000a5030000cd050000d2000000ce0b0000f705000096040000510b0000c20c0000de040000d0030000a20900006e0a0000,1155,0,1,-2
170,350a000034080000f7040000810c0000250c00002a0b00006b0a00005001000082050000f9050000b208000084060000640700006807000044020000580c0000,1485,0,2,-1
171,9f0c0000320a000067070000f40a0000fb0b0000aa040000d90200006f030000e00900002e090000a00100009e06000043010000fd010000df0c00008c0c0000,1751,1,2,2
172,190c0000f2040000cd080000c9000000c70800009f030000ae010000aa0200008c000000df00000098030000e900000076020000f5000000c40500008f0a0000,3290,0,5,0
173,67040000e90b00002f08000041090000c6010000d10a0000560700009104000040070000710400006e0000002c0200008909000049040000f803000097000000,2571,1,6,0
174,2d0400007f030000bd060000050700009b060000020b00004d0b00002d010000960c00005e0c0000100b0000e2020000ad080000d2050000ce0700007f000000,1254,0,0,0
175,27060000d000000052080000680b00002b0b0000450500005a0b0000120400005d050000f007000079030000c4080000080c000089090000af03000091010000,647,1,1,0
176,20050000710a000077020000b501000091080000090700006208000056040000aa0b0000db0c000007010000fe030000ed070000db010000380a000026010000,1154,1,7,-1
177,e1060000f3060000ec010000dc090000ec020000a301000066070000770200002a020000450a0000ea000000960b00004a0200005f0a0000410a0000780a0000,2212,0,4,0
178,a6020000b102000083040000ec010000f504000072040000e40500000b020000a5000000120100004206000058000000b7010000a9000000f30700009f010000,1471,1,1,2
179,7e0c0000110400008204000026000000c0030000e50a0000b80c0000cf0a00002f030000220900005501000097000000610a000037030000b8070000ec050000,17,1,0,-1
180,ac030000bd030000840c0000e70100009e0600002403000074030000ae08000079080000630000002f070000d90400009f0700002406000087040000f3070000,1453,1,0,-1
181,1d04000049070000920b00003f0900001d070000f30800003702000069070000400c0000840200005e0b0000720900004e0800009c0a00002f0300009c080000,2403,0,2,0
182,360300000a0900008c050000cd0100005806000053090000f9070000570a000004000000fb0500003104000045030000c70500002c050000ab060000aa000000,1912,1,6,1
183,df020000200b0000010300003b0b00000c030000da000000b2050000350000007c020000e6060000d2010000ba080000ca060000f6020000ca080000450c0000,2914,1,6,1
184,c80800008a010000ca090000bc030000ee060000bf0b0000cb090000e603000040090000dd040000270200008206000050040000eb04000078090000af080000,352,1,2,1
185,230c0000000000005c09000030030000ed080000a00c000008070000ca030000ca090000860c00004d0600001609000022090000bd040000ec070000ad080000,3002,0,6,0
186,370a000009020000d2000000b10a000068000000930a0000a5070000630200007006000044050000c0060000e9010000b4030000890600007200000035010000,1101,0,2,-1
187,a90c0000ea050000d50b0000c501000022000000f9010000760a00000701000094040000fe0a000000090000d9040000bd0800004b0b0000c300000012020000,577,1,1,0
188,d6020000910400005a090000570700004c0c0000720700002d000000cd060000f00800009b0b000008000000ec020000700b000072060000e3080000d4070000,1474,0,5,2
189,4e0a0000f3070000680200003b0400006e010000800200006e000000d8000000c801000075090000190a0000d905000069010000bd09000077000000030b0000,1015,1,4,-2
190,160c00000f06000095030000cb0b0000f60b0000d1070000970100006e0400009d0b00002c020000ae0c000014020000850a0000ba060000cd06000092030000,2131,0,7,1
191,420400003a0b0000da080000580500009b0000009f0800009c010000600700003c0400009a040000b3030000e9000000d4010000bd0900008a070000990c0000,2723,1,3,1
192,52010000d302000037090000390100004a0700000404000001070000390c0000c0010000300c000007010000c80b000080060000e20100002904000026060000,2479,0,0,0
193,bc0b00009504000074000000fc060000a708000074040000070400009c0700005c050000750500002c0b000052020000c20a0000ad0900000b090000dd080000,1991,1,2,1
194,4b080000f3010000020800009c0a00002101000068050000ed080000030600007b00000019050000110c0000330b0000b1070000aa0600003d0300007f090000,2385,1,1,1
195,07090000f10c0000e8000000e3090000690400007403000069050000f80c0000f10a000090010000e4070000a207000039030000520100003403000051040000,2393,1,7,1
196,fb050000cd06000007090000180a00007f050000240200005b020000790b0000bf040000820c0000300600009300000086080000400400007f00000061090000,2250,0,3,1
197,3e0c0000330c00001b06000002080000810a000073040000c80c0000b3050000b10400005008000026070000a307000000020000000d0000950600005b0c0000,2659,0,4,1
198,e0060000a60100006c040000fe090000690400001d040000d308000036090000c5030000ef08000090050000c00900008c060000a7060000c209000026080000,502,1,4,2
199,ba0300001d0200000d0300003c04000057020000de08000066000000c90800004d0200003504000017080000ee0400009202000087030000d6030000390a0000,2145,1,6,1
